datetime,true,predicted,residual,abs_error
2024-11-16 04:30:00+00:00,27328.03,30423.25633845739,-3095.2263384573926,3095.2263384573926
2024-11-16 04:45:00+00:00,27974.759,30727.384911859335,-2752.625911859337,2752.625911859337
2024-11-16 05:00:00+00:00,28640.288,31013.15558134452,-2372.867581344519,2372.867581344519
2024-11-16 05:15:00+00:00,28962.742,32503.013927179745,-3540.271927179747,3540.271927179747
2024-11-16 05:30:00+00:00,29407.58,33633.28941220015,-4225.709412200151,4225.709412200151
2024-11-16 05:45:00+00:00,29921.16,34430.192632044666,-4509.032632044666,4509.032632044666
2024-11-16 06:00:00+00:00,30698.631,35435.24897649195,-4736.617976491951,4736.617976491951
2024-11-16 06:15:00+00:00,31129.963,35656.7069080582,-4526.743908058201,4526.743908058201
2024-11-16 06:30:00+00:00,31464.177,36128.75117927033,-4664.57417927033,4664.57417927033
2024-11-16 06:45:00+00:00,32050.932,36286.48565834388,-4235.553658343881,4235.553658343881
2024-11-16 07:00:00+00:00,33136.661,37038.05715353171,-3901.3961535317067,3901.3961535317067
2024-11-16 07:15:00+00:00,33684.155,37142.043111360814,-3457.888111360815,3457.888111360815
2024-11-16 07:30:00+00:00,34261.999,37457.95718116524,-3195.958181165239,3195.958181165239
2024-11-16 07:45:00+00:00,34789.553,37570.85145597827,-2781.298455978271,2781.298455978271
2024-11-16 08:00:00+00:00,35227.622,38017.18650306454,-2789.564503064539,2789.564503064539
2024-11-16 08:15:00+00:00,35627.223,37988.3621204402,-2361.1391204402025,2361.1391204402025
2024-11-16 08:30:00+00:00,36039.991,37799.40937373667,-1759.4183737366693,1759.4183737366693
2024-11-16 08:45:00+00:00,36018.851,37543.984671989834,-1525.1336719898318,1525.1336719898318
2024-11-16 09:00:00+00:00,36335.958,37891.10908543991,-1555.1510854399094,1555.1510854399094
2024-11-16 09:15:00+00:00,36306.034,37742.731943515624,-1436.6979435156245,1436.6979435156245
2024-11-16 09:30:00+00:00,36590.265,37518.54695255021,-928.2819525502127,928.2819525502127
2024-11-16 09:45:00+00:00,36444.083,37513.32177244095,-1069.238772440949,1069.238772440949
2024-11-16 10:00:00+00:00,36369.792,37393.4552836274,-1023.6632836274002,1023.6632836274002
2024-11-16 10:15:00+00:00,36728.508,37393.4552836274,-664.9472836273999,664.9472836273999
2024-11-16 10:30:00+00:00,36591.854,37339.370460801816,-747.5164608018167,747.5164608018167
2024-11-16 10:45:00+00:00,36703.649,37493.03891567381,-789.3899156738116,789.3899156738116
2024-11-16 11:00:00+00:00,37008.51,37448.09622143732,-439.5862214373192,439.5862214373192
2024-11-16 11:15:00+00:00,36846.866,37230.806921775846,-383.9409217758439,383.9409217758439
2024-11-16 11:30:00+00:00,37087.941,37198.67536941752,-110.73436941752152,110.73436941752152
2024-11-16 11:45:00+00:00,36682.772,36784.14841682227,-101.37641682226968,101.37641682226968
2024-11-16 12:00:00+00:00,36556.952,36663.934587781776,-106.98258778177842,106.98258778177842
2024-11-16 12:15:00+00:00,36488.332,36534.950136542546,-46.61813654254365,46.61813654254365
2024-11-16 12:30:00+00:00,36450.831,36735.75556146189,-284.92456146189215,284.92456146189215
2024-11-16 12:45:00+00:00,36256.092,36534.950136542546,-278.8581365425489,278.8581365425489
2024-11-16 13:00:00+00:00,36084.599,36425.78124089032,-341.1822408903172,341.1822408903172
2024-11-16 13:15:00+00:00,36053.328,36401.184296095766,-347.85629609576426,347.85629609576426
2024-11-16 13:30:00+00:00,37453.312,36349.73265145315,1103.5793485468457,1103.5793485468457
2024-11-16 13:45:00+00:00,37524.866,36269.216568378324,1255.6494316216776,1255.6494316216776
2024-11-16 14:00:00+00:00,36790.155,36258.753255305666,531.4017446943326,531.4017446943326
2024-11-16 14:15:00+00:00,36562.068,36277.305308091185,284.7626919088143,284.7626919088143
2024-11-16 14:30:00+00:00,36688.268,36373.92081097276,314.347189027234,314.347189027234
2024-11-16 14:45:00+00:00,36848.95,36691.00800621887,157.94199378112535,157.94199378112535
2024-11-16 15:00:00+00:00,37127.768,37735.34871964716,-607.5807196471651,607.5807196471651
2024-11-16 15:15:00+00:00,37079.207,38049.87177353619,-970.6647735361912,970.6647735361912
2024-11-16 15:30:00+00:00,37281.225,38384.35143564129,-1103.126435641294,1103.126435641294
2024-11-16 15:45:00+00:00,37884.187,38509.75934429937,-625.5723442993694,625.5723442993694
2024-11-16 16:00:00+00:00,38699.561,38801.01168681503,-101.45068681502744,101.45068681502744
2024-11-16 16:15:00+00:00,39662.405,39197.8976702725,464.5073297275012,464.5073297275012
2024-11-16 16:30:00+00:00,40131.738,39546.76213312192,584.9758668780778,584.9758668780778
2024-11-16 16:45:00+00:00,41092.702,40368.75971841094,723.9422815890575,723.9422815890575
2024-11-16 17:00:00+00:00,41154.929,39281.70939978567,1873.2196002143246,1873.2196002143246
2024-11-16 17:15:00+00:00,40814.918,39135.13505861466,1679.7829413853397,1679.7829413853397
2024-11-16 17:30:00+00:00,40009.824,38679.409486801596,1330.4145131984042,1330.4145131984042
2024-11-16 17:45:00+00:00,38938.936,38334.84206373991,604.0939362600911,604.0939362600911
2024-11-16 18:00:00+00:00,38857.001,37511.3968731671,1345.604126832899,1345.604126832899
2024-11-16 18:15:00+00:00,38361.615,37069.76894102331,1291.846058976691,1291.846058976691
2024-11-16 18:30:00+00:00,38057.4,36813.87380045088,1243.5261995491237,1243.5261995491237
2024-11-16 18:45:00+00:00,37586.754,36662.05828467581,924.6957153241892,924.6957153241892
2024-11-16 19:00:00+00:00,37388.355,36131.10665572407,1257.248344275933,1257.248344275933
2024-11-16 19:15:00+00:00,36765.886,35609.361774238074,1156.5242257619248,1156.5242257619248
2024-11-16 19:30:00+00:00,35770.698,34722.253475469086,1048.4445245309107,1048.4445245309107
2024-11-16 19:45:00+00:00,35177.624,33643.42574436784,1534.19825563216,1534.19825563216
2024-11-16 20:00:00+00:00,34731.768,33038.713738724015,1693.0542612759818,1693.0542612759818
2024-11-16 20:15:00+00:00,34127.402,32737.832452187366,1389.5695478126363,1389.5695478126363
2024-11-16 20:30:00+00:00,33526.213,32235.620015415294,1290.5929845847095,1290.5929845847095
2024-11-16 20:45:00+00:00,33242.964,31622.709054641567,1620.2549453584325,1620.2549453584325
2024-11-16 21:00:00+00:00,32713.766,30686.668072590783,2027.097927409217,2027.097927409217
2024-11-16 21:15:00+00:00,32089.077,30346.564683512297,1742.512316487704,1742.512316487704
2024-11-16 21:30:00+00:00,31748.683,30091.147874711452,1657.5351252885484,1657.5351252885484
2024-11-16 21:45:00+00:00,31179.512,29723.821115681258,1455.6908843187412,1455.6908843187412
2024-11-16 22:00:00+00:00,30623.438,29080.755033048288,1542.6829669517101,1542.6829669517101
2024-11-16 22:15:00+00:00,30099.377,28308.159369151075,1791.2176308489252,1791.2176308489252
2024-11-16 22:30:00+00:00,29535.622,28097.852512304606,1437.7694876953938,1437.7694876953938
2024-11-16 22:45:00+00:00,29097.161,27638.362735290455,1458.798264709545,1458.798264709545
2024-11-16 23:00:00+00:00,28495.014,27181.567597089317,1313.446402910682,1313.446402910682
2024-11-16 23:15:00+00:00,28440.789,27130.451751459805,1310.337248540196,1310.337248540196
2024-11-16 23:30:00+00:00,28094.122,26922.557215441877,1171.5647845581225,1171.5647845581225
2024-11-16 23:45:00+00:00,27815.409,26584.79868083743,1230.6103191625698,1230.6103191625698
2024-11-17 00:00:00+00:00,27707.147,26163.62610312873,1543.5208968712723,1543.5208968712723
2024-11-17 00:15:00+00:00,27396.201,26816.162969612542,580.038030387459,580.038030387459
2024-11-17 00:30:00+00:00,27255.668,26757.629054216344,498.03894578365725,498.03894578365725
2024-11-17 00:45:00+00:00,26706.423,26449.660104697567,256.7628953024323,256.7628953024323
2024-11-17 01:00:00+00:00,26527.19,26103.87206185811,423.3179381418886,423.3179381418886
2024-11-17 01:15:00+00:00,26320.625,25805.514755051983,515.1102449480168,515.1102449480168
2024-11-17 01:30:00+00:00,26006.578,25484.224765477968,522.3532345220337,522.3532345220337
2024-11-17 01:45:00+00:00,26063.728,25439.52466550537,624.2033344946285,624.2033344946285
2024-11-17 02:00:00+00:00,25733.453,25756.97942759146,-23.52642759145965,23.52642759145965
2024-11-17 02:15:00+00:00,25909.266,25635.737888189655,273.52811181034485,273.52811181034485
2024-11-17 02:30:00+00:00,25782.23,25587.92637568923,194.30362431077083,194.30362431077083
2024-11-17 02:45:00+00:00,25639.746,25587.92637568923,51.81962431077045,51.81962431077045
2024-11-17 03:00:00+00:00,25751.58,26384.028369406456,-632.4483694064547,632.4483694064547
2024-11-17 03:15:00+00:00,25796.168,26423.145866994208,-626.9778669942061,626.9778669942061
2024-11-17 03:30:00+00:00,25520.175,26431.839881906883,-911.6648819068832,911.6648819068832
2024-11-17 03:45:00+00:00,25725.614,26472.036996829673,-746.4229968296713,746.4229968296713
2024-11-17 04:00:00+00:00,25981.335,27437.144439055046,-1455.8094390550468,1455.8094390550468
2024-11-17 04:15:00+00:00,25994.592,27437.144439055046,-1442.5524390550454,1442.5524390550454
2024-11-17 04:30:00+00:00,26138.414,27894.093389022924,-1755.6793890229237,1755.6793890229237
2024-11-17 04:45:00+00:00,26425.31,28149.045845237793,-1723.735845237792,1723.735845237792
2024-11-17 05:00:00+00:00,26910.724,28780.610028620966,-1869.8860286209674,1869.8860286209674
2024-11-17 05:15:00+00:00,27205.77,29019.99018135097,-1814.220181350971,1814.220181350971
2024-11-17 05:30:00+00:00,27407.132,29276.25089368852,-1869.1188936885192,1869.1188936885192
2024-11-17 05:45:00+00:00,27722.34,29435.78162889433,-1713.4416288943285,1713.4416288943285
2024-11-17 06:00:00+00:00,28286.798,30011.696883584267,-1724.8988835842683,1724.8988835842683
2024-11-17 06:15:00+00:00,28621.179,30335.040205991063,-1713.861205991063,1713.861205991063
2024-11-17 06:30:00+00:00,28613.485,30478.829940119176,-1865.3449401191756,1865.3449401191756
2024-11-17 06:45:00+00:00,28922.398,30579.98882146165,-1657.5908214616502,1657.5908214616502
2024-11-17 07:00:00+00:00,29648.829,31632.58774420256,-1983.7587442025579,1983.7587442025579
2024-11-17 07:15:00+00:00,29681.243,31963.379914773806,-2282.136914773808,2282.136914773808
2024-11-17 07:30:00+00:00,30277.135,32199.704901618385,-1922.5699016183862,1922.5699016183862
2024-11-17 07:45:00+00:00,30953.299,32407.336358187917,-1454.0373581879176,1454.0373581879176
2024-11-17 08:00:00+00:00,31413.514,33012.75381530403,-1599.2398153040303,1599.2398153040303
2024-11-17 08:15:00+00:00,31944.671,33366.85934934183,-1422.1883493418318,1422.1883493418318
2024-11-17 08:30:00+00:00,32503.471,33817.74952770132,-1314.2785277013209,1314.2785277013209
2024-11-17 08:45:00+00:00,33242.129,33781.802060684684,-539.6730606846832,539.6730606846832
2024-11-17 09:00:00+00:00,33689.485,33797.95609864405,-108.47109864404774,108.47109864404774
2024-11-17 09:15:00+00:00,34073.73,33791.7358338602,281.9941661398043,281.9941661398043
2024-11-17 09:30:00+00:00,34165.66,34022.6189678655,143.04103213450435,143.04103213450435
2024-11-17 09:45:00+00:00,34582.963,34022.6189678655,560.3440321345042,560.3440321345042
2024-11-17 10:00:00+00:00,34590.864,34058.992326558226,531.8716734417758,531.8716734417758
2024-11-17 10:15:00+00:00,34917.258,34058.992326558226,858.265673441776,858.265673441776
2024-11-17 10:30:00+00:00,34911.646,34058.992326558226,852.653673441775,852.653673441775
2024-11-17 10:45:00+00:00,35136.043,34058.992326558226,1077.0506734417722,1077.0506734417722
2024-11-17 11:00:00+00:00,35342.08,34344.78874707262,997.2912529273817,997.2912529273817
2024-11-17 11:15:00+00:00,34894.101,34044.303945513166,849.7970544868367,849.7970544868367
2024-11-17 11:30:00+00:00,34463.79,33990.994699631774,472.7953003682269,472.7953003682269
2024-11-17 11:45:00+00:00,34242.073,33750.77319333856,491.2998066614382,491.2998066614382
2024-11-17 12:00:00+00:00,34258.403,33715.30750721751,543.095492782486,543.095492782486
2024-11-17 12:15:00+00:00,34028.518,33715.30750721751,313.2104927824839,313.2104927824839
2024-11-17 12:30:00+00:00,34984.573,33735.09911326458,1249.4738867354172,1249.4738867354172
2024-11-17 12:45:00+00:00,34634.086,33610.55196223672,1023.534037763282,1023.534037763282
2024-11-17 13:00:00+00:00,34854.609,33645.01868840966,1209.5903115903347,1209.5903115903347
2024-11-17 13:15:00+00:00,34249.552,33731.44609469746,518.1059053025456,518.1059053025456
2024-11-17 13:30:00+00:00,34024.869,34363.36927407772,-338.50027407771995,338.50027407771995
2024-11-17 13:45:00+00:00,33759.73,34325.00370793349,-565.2737079334838,565.2737079334838
2024-11-17 14:00:00+00:00,33909.1,34055.1468670593,-146.04686705930362,146.04686705930362
2024-11-17 14:15:00+00:00,33738.986,33911.809319989385,-172.82331998938753,172.82331998938753
2024-11-17 14:30:00+00:00,34128.984,33962.32922870276,166.65477129723877,166.65477129723877
2024-11-17 14:45:00+00:00,34254.252,34144.03234191691,110.21965808309324,110.21965808309324
2024-11-17 15:00:00+00:00,34394.754,35365.34581247383,-970.5918124738309,970.5918124738309
2024-11-17 15:15:00+00:00,35007.383,35442.673769503344,-435.29076950334274,435.29076950334274
2024-11-17 15:30:00+00:00,35257.661,35484.30081603492,-226.63981603491993,226.63981603491993
2024-11-17 15:45:00+00:00,36127.906,35783.03005525977,344.87594474023354,344.87594474023354
2024-11-17 16:00:00+00:00,36534.007,36044.00071327343,490.00628672656603,490.00628672656603
2024-11-17 16:15:00+00:00,36959.644,36841.72492717318,117.91907282682223,117.91907282682223
2024-11-17 16:30:00+00:00,37566.237,36957.450647224076,608.7863527759255,608.7863527759255
2024-11-17 16:45:00+00:00,37847.9,37872.332948159616,-24.43294815961417,24.43294815961417
2024-11-17 17:00:00+00:00,37890.602,37481.34025829725,409.26174170275044,409.26174170275044
2024-11-17 17:15:00+00:00,37761.615,37060.66082408739,700.9541759126078,700.9541759126078
2024-11-17 17:30:00+00:00,37377.506,36541.01597399857,836.4900260014329,836.4900260014329
2024-11-17 17:45:00+00:00,37097.308,35482.973034179835,1614.3349658201623,1614.3349658201623
2024-11-17 18:00:00+00:00,37092.523,35294.83392290936,1797.6890770906393,1797.6890770906393
2024-11-17 18:15:00+00:00,37147.538,35090.75147258064,2056.786527419361,2056.786527419361
2024-11-17 18:30:00+00:00,36538.8,34870.18388796717,1668.6161120328325,1668.6161120328325
2024-11-17 18:45:00+00:00,36068.787,34415.51739759634,1653.2696024036559,1653.2696024036559
2024-11-17 19:00:00+00:00,35397.766,33987.57961614435,1410.1863838556528,1410.1863838556528
2024-11-17 19:15:00+00:00,34998.201,33600.625435902,1397.5755640979987,1397.5755640979987
2024-11-17 19:30:00+00:00,34422.598,32736.771567904903,1685.8264320950948,1685.8264320950948
2024-11-17 19:45:00+00:00,33787.197,32327.792545645123,1459.404454354877,1459.404454354877
2024-11-17 20:00:00+00:00,33157.131,31671.004473496047,1486.1265265039547,1486.1265265039547
2024-11-17 20:15:00+00:00,32717.383,31320.574212807373,1396.808787192629,1396.808787192629
2024-11-17 20:30:00+00:00,32255.234,30854.569532101315,1400.664467898685,1400.664467898685
2024-11-17 20:45:00+00:00,31729.574,30817.78140897974,911.7925910202612,911.7925910202612
2024-11-17 21:00:00+00:00,31157.128,29854.127013271158,1303.0009867288427,1303.0009867288427
2024-11-17 21:15:00+00:00,30663.271,29145.516047714198,1517.7549522858026,1517.7549522858026
2024-11-17 21:30:00+00:00,30028.7,28976.732049520073,1051.9679504799278,1051.9679504799278
2024-11-17 21:45:00+00:00,29577.284,28359.05792205206,1218.2260779479402,1218.2260779479402
2024-11-17 22:00:00+00:00,28865.139,27855.97261168766,1009.1663883123401,1009.1663883123401
2024-11-17 22:15:00+00:00,28352.919,27349.10730109049,1003.8116989095106,1003.8116989095106
2024-11-17 22:30:00+00:00,27771.31,26944.169882688242,827.1401173117592,827.1401173117592
2024-11-17 22:45:00+00:00,27418.55,26796.86403254551,621.6859674544903,621.6859674544903
2024-11-17 23:00:00+00:00,26934.354,27294.903559763137,-360.54955976313795,360.54955976313795
2024-11-17 23:15:00+00:00,26443.239,27292.630013564132,-849.3910135641308,849.3910135641308
2024-11-17 23:30:00+00:00,26304.082,27072.016162874042,-767.934162874044,767.934162874044
2024-11-17 23:45:00+00:00,26068.237,26878.28359877716,-810.0465987771604,810.0465987771604
2024-11-18 00:00:00+00:00,25761.857,26741.76392339553,-979.9069233955306,979.9069233955306
2024-11-18 00:15:00+00:00,25581.244,26678.672705050896,-1097.4287050508974,1097.4287050508974
2024-11-18 00:30:00+00:00,25372.955,26673.64551327313,-1300.69051327313,1300.69051327313
2024-11-18 00:45:00+00:00,25172.658,26406.46264360959,-1233.8046436095901,1233.8046436095901
2024-11-18 01:00:00+00:00,25216.156,26540.712719535517,-1324.556719535518,1324.556719535518
2024-11-18 01:15:00+00:00,25003.507,26368.353471874787,-1364.8464718747855,1364.8464718747855
2024-11-18 01:30:00+00:00,24969.035,26044.891437037495,-1075.8564370374952,1075.8564370374952
2024-11-18 01:45:00+00:00,24999.656,26099.410373569444,-1099.7543735694453,1099.7543735694453
2024-11-18 02:00:00+00:00,24796.968,26505.550582624342,-1708.5825826243417,1708.5825826243417
2024-11-18 02:15:00+00:00,24802.354,26699.426635919208,-1897.0726359192086,1897.0726359192086
2024-11-18 02:30:00+00:00,24751.984,26505.550582624342,-1753.5665826243421,1753.5665826243421
2024-11-18 02:45:00+00:00,25098.138,26387.060859337977,-1288.9228593379776,1288.9228593379776
2024-11-18 03:00:00+00:00,25341.446,28887.857358064328,-3546.411358064328,3546.411358064328
2024-11-18 03:15:00+00:00,25779.47,28887.857358064328,-3108.3873580643267,3108.3873580643267
2024-11-18 03:30:00+00:00,25966.327,28622.051695695623,-2655.7246956956224,2655.7246956956224
2024-11-18 03:45:00+00:00,26135.863,28887.857358064328,-2751.9943580643267,2751.9943580643267
2024-11-18 04:00:00+00:00,27268.866,34406.09880176224,-7137.232801762235,7137.232801762235
2024-11-18 04:15:00+00:00,27851.083,34406.09880176224,-6555.015801762238,6555.015801762238
2024-11-18 04:30:00+00:00,28873.128,34464.40908099306,-5591.281080993056,5591.281080993056
2024-11-18 04:45:00+00:00,30152.794,34753.34380559533,-4600.5498055953285,4600.5498055953285
2024-11-18 05:00:00+00:00,31912.609,38791.6859157268,-6879.076915726797,6879.076915726797
2024-11-18 05:15:00+00:00,33450.11,39264.5073785715,-5814.397378571499,5814.397378571499
2024-11-18 05:30:00+00:00,35282.419,39833.946358687186,-4551.5273586871845,4551.5273586871845
2024-11-18 05:45:00+00:00,36800.151,40344.23972018477,-3544.0887201847727,3544.0887201847727
2024-11-18 06:00:00+00:00,38694.752,41589.570147267856,-2894.8181472678552,2894.8181472678552
2024-11-18 06:15:00+00:00,39686.553,42190.24335469045,-2503.6903546904505,2503.6903546904505
2024-11-18 06:30:00+00:00,40628.341,42190.24335469045,-1561.90235469045,1561.90235469045
2024-11-18 06:45:00+00:00,41497.895,42737.80085491836,-1239.905854918361,1239.905854918361
2024-11-18 07:00:00+00:00,42355.722,46348.848599950004,-3993.126599950003,3993.126599950003
2024-11-18 07:15:00+00:00,43008.035,46348.848599950004,-3340.813599950001,3340.813599950001
2024-11-18 07:30:00+00:00,43264.734,47296.332297117995,-4031.5982971179983,4031.5982971179983
2024-11-18 07:45:00+00:00,43516.57,47759.828787274964,-4243.258787274965,4243.258787274965
2024-11-18 08:00:00+00:00,43887.124,47911.12323286186,-4023.9992328618537,4023.9992328618537
2024-11-18 08:15:00+00:00,43849.223,48417.903310365946,-4568.680310365948,4568.680310365948
2024-11-18 08:30:00+00:00,43714.378,48756.20457183639,-5041.826571836391,5041.826571836391
2024-11-18 08:45:00+00:00,43854.065,49114.14374581868,-5260.078745818675,5260.078745818675
2024-11-18 09:00:00+00:00,44426.848,49173.09877161847,-4746.25077161847,4746.25077161847
2024-11-18 09:15:00+00:00,44488.738,49579.44280008383,-5090.704800083833,5090.704800083833
2024-11-18 09:30:00+00:00,44213.186,49899.69540119394,-5686.509401193936,5686.509401193936
2024-11-18 09:45:00+00:00,44385.524,49960.983053248485,-5575.459053248487,5575.459053248487
2024-11-18 10:00:00+00:00,44418.175,48975.50723997173,-4557.332239971729,4557.332239971729
2024-11-18 10:15:00+00:00,44716.34,49237.175451420786,-4520.8354514207895,4520.8354514207895
2024-11-18 10:30:00+00:00,45348.334,49237.175451420786,-3888.8414514207834,3888.8414514207834
2024-11-18 10:45:00+00:00,45657.625,49572.063779101256,-3914.438779101256,3914.438779101256
2024-11-18 11:00:00+00:00,46055.713,48246.61214576042,-2190.8991457604134,2190.8991457604134
2024-11-18 11:15:00+00:00,45457.855,47136.662893362845,-1678.8078933628422,1678.8078933628422
2024-11-18 11:30:00+00:00,45234.824,46853.61262284708,-1618.7886228470816,1618.7886228470816
2024-11-18 11:45:00+00:00,44706.27,46792.324970792535,-2086.0549707925384,2086.0549707925384
2024-11-18 12:00:00+00:00,44656.343,46077.76820731807,-1421.4252073180687,1421.4252073180687
2024-11-18 12:15:00+00:00,44670.374,45564.97137904856,-894.5973790485587,894.5973790485587
2024-11-18 12:30:00+00:00,44721.159,46778.17507338133,-2057.016073381332,2057.016073381332
2024-11-18 12:45:00+00:00,44489.424,46430.02480213494,-1940.6008021349407,1940.6008021349407
2024-11-18 13:00:00+00:00,43976.666,46487.277219265874,-2510.6112192658766,2510.6112192658766
2024-11-18 13:15:00+00:00,43696.352,46006.94244761965,-2310.590447619652,2310.590447619652
2024-11-18 13:30:00+00:00,43787.576,45472.763560283434,-1685.1875602834334,1685.1875602834334
2024-11-18 13:45:00+00:00,43642.837,45097.92583326473,-1455.08883326473,1455.08883326473
2024-11-18 14:00:00+00:00,43218.871,45097.92583326473,-1879.0548332647304,1879.0548332647304
2024-11-18 14:15:00+00:00,42997.995,45097.92583326473,-2099.930833264727,2099.930833264727
2024-11-18 14:30:00+00:00,42933.208,45755.77224094492,-2822.564240944921,2822.564240944921
2024-11-18 14:45:00+00:00,42930.863,46082.314783471025,-3151.4517834710277,3151.4517834710277
2024-11-18 15:00:00+00:00,43259.57,45775.160013225985,-2515.590013225985,2515.590013225985
2024-11-18 15:15:00+00:00,43202.528,46448.98548204384,-3246.457482043843,3246.457482043843
2024-11-18 15:30:00+00:00,43617.135,47114.143907013364,-3497.0089070133617,3497.0089070133617
2024-11-18 15:45:00+00:00,43879.14,48341.36425877531,-4462.2242587753135,4462.2242587753135
2024-11-18 16:00:00+00:00,44295.511,47446.18611860299,-3150.675118602994,3150.675118602994
2024-11-18 16:15:00+00:00,44279.864,48129.56971934761,-3849.7057193476066,3849.7057193476066
2024-11-18 16:30:00+00:00,44378.513,47590.701209300336,-3212.188209300337,3212.188209300337
2024-11-18 16:45:00+00:00,44462.256,47600.48158585057,-3138.225585850567,3138.225585850567
2024-11-18 17:00:00+00:00,44096.365,43981.38362119408,114.98137880591821,114.98137880591821
2024-11-18 17:15:00+00:00,43797.009,43856.10470801621,-59.095708016211574,59.095708016211574
2024-11-18 17:30:00+00:00,43155.427,43768.47806402733,-613.0510640273278,613.0510640273278
2024-11-18 17:45:00+00:00,42943.064,43560.64547905619,-617.5814790561926,617.5814790561926
2024-11-18 18:00:00+00:00,42497.005,40323.62675775533,2173.3782422446675,2173.3782422446675
2024-11-18 18:15:00+00:00,41506.993,40323.62675775533,1183.3662422446723,1183.3662422446723
2024-11-18 18:30:00+00:00,40596.987,39418.26773704504,1178.7192629549609,1178.7192629549609
2024-11-18 18:45:00+00:00,40051.795,39250.06972962582,801.725270374176,801.725270374176
2024-11-18 19:00:00+00:00,39063.672,36037.762449246984,3025.9095507530146,3025.9095507530146
2024-11-18 19:15:00+00:00,38036.815,35652.41509351896,2384.3999064810414,2384.3999064810414
2024-11-18 19:30:00+00:00,37100.43,35078.70857906058,2021.7214209394224,2021.7214209394224
2024-11-18 19:45:00+00:00,36336.049,35259.60815934442,1076.4408406555813,1076.4408406555813
2024-11-18 20:00:00+00:00,35662.016,32431.74386837454,3230.2721316254647,3230.2721316254647
2024-11-18 20:15:00+00:00,35010.799,32369.588732384396,2641.210267615603,2641.210267615603
2024-11-18 20:30:00+00:00,34372.136,32183.296323159902,2188.839676840096,2188.839676840096
2024-11-18 20:45:00+00:00,33438.986,31621.50842476896,1817.477575231038,1817.477575231038
2024-11-18 21:00:00+00:00,32803.288,30323.455590812147,2479.832409187853,2479.832409187853
2024-11-18 21:15:00+00:00,32288.096,29769.763370735862,2518.3326292641395,2518.3326292641395
2024-11-18 21:30:00+00:00,32048.817,29537.04638062692,2511.7706193730774,2511.7706193730774
2024-11-18 21:45:00+00:00,31628.613,29236.05291058897,2392.560089411032,2392.560089411032
2024-11-18 22:00:00+00:00,30765.047,28836.900045992246,1928.1469540077524,1928.1469540077524
2024-11-18 22:15:00+00:00,29938.764,28647.306485313213,1291.4575146867865,1291.4575146867865
2024-11-18 22:30:00+00:00,28817.533,28450.405052364997,367.1279476350028,367.1279476350028
2024-11-18 22:45:00+00:00,28246.988,28322.358838154203,-75.37083815420192,75.37083815420192
2024-11-18 23:00:00+00:00,27755.739,27666.62153233726,89.11746766274155,89.11746766274155
2024-11-18 23:15:00+00:00,27234.47,27276.029449414422,-41.55944941442067,41.55944941442067
2024-11-18 23:30:00+00:00,26829.087,27109.46028007631,-280.37328007631004,280.37328007631004
2024-11-18 23:45:00+00:00,26474.251,26865.379101816183,-391.1281018161826,391.1281018161826
2024-11-19 00:00:00+00:00,26285.581,26558.38573991942,-272.804739919422,272.804739919422
2024-11-19 00:15:00+00:00,27246.46,26405.876543977196,840.5834560228031,840.5834560228031
2024-11-19 00:30:00+00:00,27001.549,26270.426521403107,731.1224785968916,731.1224785968916
2024-11-19 00:45:00+00:00,26477.188,26179.696970513567,297.4910294864312,297.4910294864312
2024-11-19 01:00:00+00:00,26147.452,26054.829411577604,92.6225884223968,92.6225884223968
2024-11-19 01:15:00+00:00,25927.761,25955.497528983033,-27.736528983034077,27.736528983034077
2024-11-19 01:30:00+00:00,25622.017,25955.497528983033,-333.48052898303285,333.48052898303285
2024-11-19 01:45:00+00:00,25451.701,25955.497528983033,-503.79652898303175,503.79652898303175
2024-11-19 02:00:00+00:00,25335.855,25980.431541247824,-644.5765412478249,644.5765412478249
2024-11-19 02:15:00+00:00,25085.299,25980.431541247824,-895.1325412478254,895.1325412478254
2024-11-19 02:30:00+00:00,25182.121,25980.431541247824,-798.3105412478253,798.3105412478253
2024-11-19 02:45:00+00:00,25239.276,26130.569453479944,-891.2934534799424,891.2934534799424
2024-11-19 03:00:00+00:00,25577.741,28289.504618783343,-2711.7636187833414,2711.7636187833414
2024-11-19 03:15:00+00:00,25749.662,28655.24258291886,-2905.580582918861,2905.580582918861
2024-11-19 03:30:00+00:00,25896.158,28849.118636213727,-2952.9606362137274,2952.9606362137274
2024-11-19 03:45:00+00:00,26028.104,28925.027815358735,-2896.9238153587357,2896.9238153587357
2024-11-19 04:00:00+00:00,27301.842,34137.6962156278,-6835.854215627802,6835.854215627802
2024-11-19 04:15:00+00:00,27874.523,34588.87709576752,-6714.354095767521,6714.354095767521
2024-11-19 04:30:00+00:00,29132.672,35098.184584138326,-5965.512584138327,5965.512584138327
2024-11-19 04:45:00+00:00,30283.093,36539.81169337337,-6256.718693373368,6256.718693373368
2024-11-19 05:00:00+00:00,32040.353,38779.918266603876,-6739.565266603877,6739.565266603877
2024-11-19 05:15:00+00:00,33571.987,39397.981710851134,-5825.994710851133,5825.994710851133
2024-11-19 05:30:00+00:00,35030.918,41980.78438006732,-6949.866380067324,6949.866380067324
2024-11-19 05:45:00+00:00,36581.571,43715.710435523106,-7134.139435523102,7134.139435523102
2024-11-19 06:00:00+00:00,38202.111,44431.32066211274,-6229.209662112742,6229.209662112742
