Start der Messung;Start der Messung (Text);Stromverbrauch;Grundversorgte Kunden;Freie Kunden;Jahr;Monat;Tag;Wochentag;Tag des Jahres;Quartal;Woche des Jahres
2025-01-29T16:45:00+01:00;2025-01-29T16:45:00+0100;41536.381;19395.03;22141.352;2025;1;29;2;29;1;5
2025-01-29T16:30:00+01:00;2025-01-29T16:30:00+0100;41414.267;19174.807;22239.459;2025;1;29;2;29;1;5
2025-01-29T16:15:00+01:00;2025-01-29T16:15:00+0100;41212.709;18869.328;22343.381;2025;1;29;2;29;1;5
2025-01-29T16:00:00+01:00;2025-01-29T16:00:00+0100;41699.229;19095.062;22604.167;2025;1;29;2;29;1;5
2025-01-29T15:45:00+01:00;2025-01-29T15:45:00+0100;41756.63;18953.307;22803.323;2025;1;29;2;29;1;5
2025-01-29T15:30:00+01:00;2025-01-29T15:30:00+0100;41773.898;18821.051;22952.847;2025;1;29;2;29;1;5
2025-01-29T15:15:00+01:00;2025-01-29T15:15:00+0100;41642.222;18723.934;22918.288;2025;1;29;2;29;1;5
2025-01-29T15:00:00+01:00;2025-01-29T15:00:00+0100;41611.55;18577.942;23033.608;2025;1;29;2;29;1;5
2025-01-29T14:45:00+01:00;2025-01-29T14:45:00+0100;41559.094;18480.119;23078.975;2025;1;29;2;29;1;5
2025-01-29T14:30:00+01:00;2025-01-29T14:30:00+0100;41423.923;18426.326;22997.597;2025;1;29;2;29;1;5
2025-01-29T14:15:00+01:00;2025-01-29T14:15:00+0100;41373.323;18376.356;22996.967;2025;1;29;2;29;1;5
2025-01-29T14:00:00+01:00;2025-01-29T14:00:00+0100;41976.642;18770.935;23205.707;2025;1;29;2;29;1;5
2025-01-29T13:45:00+01:00;2025-01-29T13:45:00+0100;42008.604;18682.669;23325.935;2025;1;29;2;29;1;5
2025-01-29T13:30:00+01:00;2025-01-29T13:30:00+0100;42516.543;19052.255;23464.288;2025;1;29;2;29;1;5
2025-01-29T13:15:00+01:00;2025-01-29T13:15:00+0100;42600.252;19142.664;23457.588;2025;1;29;2;29;1;5
2025-01-29T13:00:00+01:00;2025-01-29T13:00:00+0100;42862.857;19301.434;23561.424;2025;1;29;2;29;1;5
2025-01-29T12:45:00+01:00;2025-01-29T12:45:00+0100;42938.711;19416.805;23521.906;2025;1;29;2;29;1;5
2025-01-29T12:30:00+01:00;2025-01-29T12:30:00+0100;43327.353;19826.144;23501.21;2025;1;29;2;29;1;5
2025-01-29T12:15:00+01:00;2025-01-29T12:15:00+0100;43444.553;19934.008;23510.545;2025;1;29;2;29;1;5
2025-01-29T12:00:00+01:00;2025-01-29T12:00:00+0100;43702.504;19917.982;23784.523;2025;1;29;2;29;1;5
2025-01-29T11:45:00+01:00;2025-01-29T11:45:00+0100;43945.295;19968.653;23976.642;2025;1;29;2;29;1;5
2025-01-29T11:30:00+01:00;2025-01-29T11:30:00+0100;43690.212;19790.525;23899.687;2025;1;29;2;29;1;5
2025-01-29T11:15:00+01:00;2025-01-29T11:15:00+0100;43445.486;19611.588;23833.899;2025;1;29;2;29;1;5
2025-01-29T11:00:00+01:00;2025-01-29T11:00:00+0100;43897.294;19799.608;24097.686;2025;1;29;2;29;1;5
2025-01-29T10:45:00+01:00;2025-01-29T10:45:00+0100;43881.497;19656.084;24225.413;2025;1;29;2;29;1;5
2025-01-29T10:30:00+01:00;2025-01-29T10:30:00+0100;43749.148;19718.116;24031.032;2025;1;29;2;29;1;5
2025-01-29T10:15:00+01:00;2025-01-29T10:15:00+0100;43507.185;19678.842;23828.343;2025;1;29;2;29;1;5
2025-01-29T10:00:00+01:00;2025-01-29T10:00:00+0100;43435.412;19638.988;23796.423;2025;1;29;2;29;1;5
2025-01-29T09:45:00+01:00;2025-01-29T09:45:00+0100;43814.094;19819.7;23994.395;2025;1;29;2;29;1;5
2025-01-29T09:30:00+01:00;2025-01-29T09:30:00+0100;43951.642;19803.185;24148.457;2025;1;29;2;29;1;5
2025-01-29T09:15:00+01:00;2025-01-29T09:15:00+0100;43898.349;19930.307;23968.042;2025;1;29;2;29;1;5
2025-01-29T09:00:00+01:00;2025-01-29T09:00:00+0100;43871.627;19816.496;24055.131;2025;1;29;2;29;1;5
2025-01-29T08:45:00+01:00;2025-01-29T08:45:00+0100;44010.381;20220.56;23789.821;2025;1;29;2;29;1;5
2025-01-29T08:30:00+01:00;2025-01-29T08:30:00+0100;43813.252;20081.014;23732.238;2025;1;29;2;29;1;5
2025-01-29T08:15:00+01:00;2025-01-29T08:15:00+0100;43210.269;19692.708;23517.561;2025;1;29;2;29;1;5
2025-01-29T08:00:00+01:00;2025-01-29T08:00:00+0100;42653.048;19344.534;23308.514;2025;1;29;2;29;1;5
2025-01-29T07:45:00+01:00;2025-01-29T07:45:00+0100;41722.349;19207.251;22515.098;2025;1;29;2;29;1;5
2025-01-29T07:30:00+01:00;2025-01-29T07:30:00+0100;40334.911;18415.732;21919.179;2025;1;29;2;29;1;5
2025-01-29T07:15:00+01:00;2025-01-29T07:15:00+0100;39630.001;17834.626;21795.375;2025;1;29;2;29;1;5
2025-01-29T07:00:00+01:00;2025-01-29T07:00:00+0100;38527.92;17014.827;21513.093;2025;1;29;2;29;1;5
2025-01-29T06:45:00+01:00;2025-01-29T06:45:00+0100;36306.688;15681.788;20624.9;2025;1;29;2;29;1;5
2025-01-29T06:30:00+01:00;2025-01-29T06:30:00+0100;34910.98;15018.844;19892.136;2025;1;29;2;29;1;5
2025-01-29T06:15:00+01:00;2025-01-29T06:15:00+0100;33698.764;14401.765;19296.999;2025;1;29;2;29;1;5
2025-01-29T06:00:00+01:00;2025-01-29T06:00:00+0100;32118.864;13573.968;18544.897;2025;1;29;2;29;1;5
2025-01-29T05:45:00+01:00;2025-01-29T05:45:00+0100;30464.243;12823.937;17640.306;2025;1;29;2;29;1;5
2025-01-29T05:30:00+01:00;2025-01-29T05:30:00+0100;29460.022;12473.349;16986.673;2025;1;29;2;29;1;5
2025-01-29T05:15:00+01:00;2025-01-29T05:15:00+0100;28482.833;12170.246;16312.587;2025;1;29;2;29;1;5
2025-01-29T05:00:00+01:00;2025-01-29T05:00:00+0100;28022.828;12183.434;15839.394;2025;1;29;2;29;1;5
2025-01-29T04:45:00+01:00;2025-01-29T04:45:00+0100;27014.922;11899.56;15115.362;2025;1;29;2;29;1;5
2025-01-29T04:30:00+01:00;2025-01-29T04:30:00+0100;26539.93;11795.928;14744.003;2025;1;29;2;29;1;5
2025-01-29T04:15:00+01:00;2025-01-29T04:15:00+0100;26272.455;11758.462;14513.993;2025;1;29;2;29;1;5
2025-01-29T04:00:00+01:00;2025-01-29T04:00:00+0100;26045.233;11627.436;14417.797;2025;1;29;2;29;1;5
2025-01-29T03:45:00+01:00;2025-01-29T03:45:00+0100;25675.415;11495.987;14179.428;2025;1;29;2;29;1;5
2025-01-29T03:30:00+01:00;2025-01-29T03:30:00+0100;25766.142;11644.502;14121.64;2025;1;29;2;29;1;5
2025-01-29T03:15:00+01:00;2025-01-29T03:15:00+0100;25796.408;11642.112;14154.296;2025;1;29;2;29;1;5
2025-01-29T03:00:00+01:00;2025-01-29T03:00:00+0100;25991.894;11947.642;14044.252;2025;1;29;2;29;1;5
2025-01-29T02:45:00+01:00;2025-01-29T02:45:00+0100;25949.771;11933.351;14016.419;2025;1;29;2;29;1;5
2025-01-29T02:30:00+01:00;2025-01-29T02:30:00+0100;26326.747;12311.057;14015.69;2025;1;29;2;29;1;5
2025-01-29T02:15:00+01:00;2025-01-29T02:15:00+0100;26210.339;12287.385;13922.954;2025;1;29;2;29;1;5
2025-01-29T02:00:00+01:00;2025-01-29T02:00:00+0100;27062.241;12910.414;14151.827;2025;1;29;2;29;1;5
2025-01-29T01:45:00+01:00;2025-01-29T01:45:00+0100;27407.864;13235.99;14171.874;2025;1;29;2;29;1;5
2025-01-29T01:30:00+01:00;2025-01-29T01:30:00+0100;27800.61;13567.025;14233.585;2025;1;29;2;29;1;5
2025-01-29T01:15:00+01:00;2025-01-29T01:15:00+0100;28002.966;13716.552;14286.414;2025;1;29;2;29;1;5
2025-01-29T01:00:00+01:00;2025-01-29T01:00:00+0100;26942.147;12581.646;14360.501;2025;1;29;2;29;1;5
2025-01-29T00:45:00+01:00;2025-01-29T00:45:00+0100;27204.752;12869.027;14335.726;2025;1;29;2;29;1;5
2025-01-29T00:30:00+01:00;2025-01-29T00:30:00+0100;27331.532;12890.787;14440.746;2025;1;29;2;29;1;5
2025-01-29T00:15:00+01:00;2025-01-29T00:15:00+0100;27939.627;13334.837;14604.791;2025;1;29;2;29;1;5
2025-01-29T00:00:00+01:00;2025-01-29T00:00:00+0100;28301.734;13497.44;14804.295;2025;1;29;2;29;1;5
2025-01-28T23:45:00+01:00;2025-01-28T23:45:00+0100;28625.392;13814.791;14810.601;2025;1;28;1;28;1;5
2025-01-28T23:30:00+01:00;2025-01-28T23:30:00+0100;29372.547;14389.809;14982.738;2025;1;28;1;28;1;5
2025-01-28T23:15:00+01:00;2025-01-28T23:15:00+0100;30009.054;15021.569;14987.486;2025;1;28;1;28;1;5
2025-01-28T23:00:00+01:00;2025-01-28T23:00:00+0100;30427.903;15455.539;14972.364;2025;1;28;1;28;1;5
2025-01-28T22:45:00+01:00;2025-01-28T22:45:00+0100;31346.0;16242.247;15103.753;2025;1;28;1;28;1;5
2025-01-28T22:30:00+01:00;2025-01-28T22:30:00+0100;31986.936;16726.7;15260.236;2025;1;28;1;28;1;5
2025-01-28T22:15:00+01:00;2025-01-28T22:15:00+0100;32457.631;16734.918;15722.713;2025;1;28;1;28;1;5
2025-01-28T22:00:00+01:00;2025-01-28T22:00:00+0100;32984.89;16990.269;15994.622;2025;1;28;1;28;1;5
2025-01-28T21:45:00+01:00;2025-01-28T21:45:00+0100;33795.155;17496.934;16298.221;2025;1;28;1;28;1;5
2025-01-28T21:30:00+01:00;2025-01-28T21:30:00+0100;34820.027;18304.277;16515.75;2025;1;28;1;28;1;5
2025-01-28T21:15:00+01:00;2025-01-28T21:15:00+0100;35158.168;18694.386;16463.782;2025;1;28;1;28;1;5
2025-01-28T21:00:00+01:00;2025-01-28T21:00:00+0100;36001.378;19366.28;16635.098;2025;1;28;1;28;1;5
2025-01-28T20:45:00+01:00;2025-01-28T20:45:00+0100;36540.374;19552.674;16987.7;2025;1;28;1;28;1;5
2025-01-28T20:30:00+01:00;2025-01-28T20:30:00+0100;37381.127;20053.308;17327.819;2025;1;28;1;28;1;5
2025-01-28T20:15:00+01:00;2025-01-28T20:15:00+0100;38304.038;20714.278;17589.761;2025;1;28;1;28;1;5
2025-01-28T20:00:00+01:00;2025-01-28T20:00:00+0100;39325.09;21265.95;18059.14;2025;1;28;1;28;1;5
2025-01-28T19:45:00+01:00;2025-01-28T19:45:00+0100;40148.942;21683.332;18465.61;2025;1;28;1;28;1;5
2025-01-28T19:30:00+01:00;2025-01-28T19:30:00+0100;40532.226;21908.401;18623.824;2025;1;28;1;28;1;5
2025-01-28T19:15:00+01:00;2025-01-28T19:15:00+0100;41329.946;22509.662;18820.284;2025;1;28;1;28;1;5
2025-01-28T19:00:00+01:00;2025-01-28T19:00:00+0100;41950.45;22627.759;19322.691;2025;1;28;1;28;1;5
2025-01-28T18:45:00+01:00;2025-01-28T18:45:00+0100;42745.973;22932.709;19813.264;2025;1;28;1;28;1;5
2025-01-28T18:30:00+01:00;2025-01-28T18:30:00+0100;43419.357;23198.647;20220.71;2025;1;28;1;28;1;5
2025-01-28T18:15:00+01:00;2025-01-28T18:15:00+0100;43710.174;23093.056;20617.118;2025;1;28;1;28;1;5
2025-01-28T18:00:00+01:00;2025-01-28T18:00:00+0100;43792.088;22899.647;20892.441;2025;1;28;1;28;1;5
2025-01-28T17:45:00+01:00;2025-01-28T17:45:00+0100;44069.174;22752.338;21316.837;2025;1;28;1;28;1;5
2025-01-28T17:30:00+01:00;2025-01-28T17:30:00+0100;43967.358;22421.704;21545.654;2025;1;28;1;28;1;5
2025-01-28T17:15:00+01:00;2025-01-28T17:15:00+0100;43424.747;21578.245;21846.501;2025;1;28;1;28;1;5
2025-01-28T17:00:00+01:00;2025-01-28T17:00:00+0100;42966.32;20887.139;22079.181;2025;1;28;1;28;1;5
2025-01-28T16:45:00+01:00;2025-01-28T16:45:00+0100;43108.034;20704.009;22404.026;2025;1;28;1;28;1;5
2025-01-28T16:30:00+01:00;2025-01-28T16:30:00+0100;42964.326;20468.303;22496.024;2025;1;28;1;28;1;5
2025-01-28T16:15:00+01:00;2025-01-28T16:15:00+0100;42681.09;20193.825;22487.265;2025;1;28;1;28;1;5
2025-01-28T16:00:00+01:00;2025-01-28T16:00:00+0100;42786.102;19883.184;22902.919;2025;1;28;1;28;1;5
2025-01-28T15:45:00+01:00;2025-01-28T15:45:00+0100;42458.097;19656.825;22801.272;2025;1;28;1;28;1;5
2025-01-28T15:30:00+01:00;2025-01-28T15:30:00+0100;42661.568;19772.994;22888.575;2025;1;28;1;28;1;5
2025-01-28T15:15:00+01:00;2025-01-28T15:15:00+0100;42207.046;19375.386;22831.66;2025;1;28;1;28;1;5
2025-01-28T15:00:00+01:00;2025-01-28T15:00:00+0100;41389.204;18674.022;22715.182;2025;1;28;1;28;1;5
2025-01-28T14:45:00+01:00;2025-01-28T14:45:00+0100;41265.252;18481.146;22784.106;2025;1;28;1;28;1;5
2025-01-28T14:30:00+01:00;2025-01-28T14:30:00+0100;41625.32;18613.921;23011.399;2025;1;28;1;28;1;5
2025-01-28T14:15:00+01:00;2025-01-28T14:15:00+0100;42384.54;19254.697;23129.843;2025;1;28;1;28;1;5
2025-01-28T14:00:00+01:00;2025-01-28T14:00:00+0100;42293.336;19176.985;23116.351;2025;1;28;1;28;1;5
2025-01-28T13:45:00+01:00;2025-01-28T13:45:00+0100;41948.787;19168.061;22780.726;2025;1;28;1;28;1;5
2025-01-28T13:30:00+01:00;2025-01-28T13:30:00+0100;42738.034;19778.443;22959.591;2025;1;28;1;28;1;5
2025-01-28T13:15:00+01:00;2025-01-28T13:15:00+0100;42967.912;19567.767;23400.144;2025;1;28;1;28;1;5
2025-01-28T13:00:00+01:00;2025-01-28T13:00:00+0100;43524.312;19766.938;23757.374;2025;1;28;1;28;1;5
2025-01-28T12:45:00+01:00;2025-01-28T12:45:00+0100;43662.165;20011.965;23650.2;2025;1;28;1;28;1;5
2025-01-28T12:30:00+01:00;2025-01-28T12:30:00+0100;44361.12;20619.618;23741.503;2025;1;28;1;28;1;5
2025-01-28T12:15:00+01:00;2025-01-28T12:15:00+0100;44934.826;20867.762;24067.064;2025;1;28;1;28;1;5
2025-01-28T12:00:00+01:00;2025-01-28T12:00:00+0100;45556.033;21312.284;24243.749;2025;1;28;1;28;1;5
2025-01-28T11:45:00+01:00;2025-01-28T11:45:00+0100;45778.508;21227.748;24550.76;2025;1;28;1;28;1;5
2025-01-28T11:30:00+01:00;2025-01-28T11:30:00+0100;45721.227;21059.329;24661.898;2025;1;28;1;28;1;5
2025-01-28T11:15:00+01:00;2025-01-28T11:15:00+0100;45642.663;21056.64;24586.023;2025;1;28;1;28;1;5
2025-01-28T11:00:00+01:00;2025-01-28T11:00:00+0100;45419.684;20845.151;24574.533;2025;1;28;1;28;1;5
2025-01-28T10:45:00+01:00;2025-01-28T10:45:00+0100;45200.709;20875.258;24325.451;2025;1;28;1;28;1;5
2025-01-28T10:30:00+01:00;2025-01-28T10:30:00+0100;45112.418;20865.481;24246.937;2025;1;28;1;28;1;5
2025-01-28T10:15:00+01:00;2025-01-28T10:15:00+0100;45215.589;21045.138;24170.451;2025;1;28;1;28;1;5
2025-01-28T10:00:00+01:00;2025-01-28T10:00:00+0100;45787.158;20960.445;24826.713;2025;1;28;1;28;1;5
2025-01-28T09:45:00+01:00;2025-01-28T09:45:00+0100;45548.503;20781.822;24766.681;2025;1;28;1;28;1;5
2025-01-28T09:30:00+01:00;2025-01-28T09:30:00+0100;45516.45;20876.009;24640.441;2025;1;28;1;28;1;5
2025-01-28T09:15:00+01:00;2025-01-28T09:15:00+0100;45305.996;20947.628;24358.368;2025;1;28;1;28;1;5
2025-01-28T09:00:00+01:00;2025-01-28T09:00:00+0100;45230.007;20963.102;24266.905;2025;1;28;1;28;1;5
2025-01-28T08:45:00+01:00;2025-01-28T08:45:00+0100;44659.946;20606.8;24053.146;2025;1;28;1;28;1;5
2025-01-28T08:30:00+01:00;2025-01-28T08:30:00+0100;44279.582;20344.868;23934.714;2025;1;28;1;28;1;5
2025-01-28T08:15:00+01:00;2025-01-28T08:15:00+0100;43554.402;19925.448;23628.954;2025;1;28;1;28;1;5
2025-01-28T08:00:00+01:00;2025-01-28T08:00:00+0100;43000.679;19626.432;23374.247;2025;1;28;1;28;1;5
2025-01-28T07:45:00+01:00;2025-01-28T07:45:00+0100;42378.238;19259.586;23118.652;2025;1;28;1;28;1;5
2025-01-28T07:30:00+01:00;2025-01-28T07:30:00+0100;41489.82;18567.355;22922.466;2025;1;28;1;28;1;5
2025-01-28T07:15:00+01:00;2025-01-28T07:15:00+0100;40238.457;17857.297;22381.16;2025;1;28;1;28;1;5
2025-01-28T07:00:00+01:00;2025-01-28T07:00:00+0100;38614.106;17005.927;21608.179;2025;1;28;1;28;1;5
2025-01-28T06:45:00+01:00;2025-01-28T06:45:00+0100;36850.012;16061.964;20788.049;2025;1;28;1;28;1;5
2025-01-28T06:30:00+01:00;2025-01-28T06:30:00+0100;35295.075;15231.166;20063.909;2025;1;28;1;28;1;5
2025-01-28T06:15:00+01:00;2025-01-28T06:15:00+0100;33825.745;14467.955;19357.79;2025;1;28;1;28;1;5
2025-01-28T06:00:00+01:00;2025-01-28T06:00:00+0100;32450.22;13638.192;18812.028;2025;1;28;1;28;1;5
2025-01-28T05:45:00+01:00;2025-01-28T05:45:00+0100;30853.479;13122.318;17731.161;2025;1;28;1;28;1;5
2025-01-28T05:30:00+01:00;2025-01-28T05:30:00+0100;29590.292;12602.429;16987.864;2025;1;28;1;28;1;5
2025-01-28T05:15:00+01:00;2025-01-28T05:15:00+0100;28722.463;12506.036;16216.427;2025;1;28;1;28;1;5
2025-01-28T05:00:00+01:00;2025-01-28T05:00:00+0100;27881.815;12177.257;15704.558;2025;1;28;1;28;1;5
2025-01-28T04:45:00+01:00;2025-01-28T04:45:00+0100;26689.584;11784.142;14905.442;2025;1;28;1;28;1;5
2025-01-28T04:30:00+01:00;2025-01-28T04:30:00+0100;26347.368;11760.027;14587.342;2025;1;28;1;28;1;5
2025-01-28T04:15:00+01:00;2025-01-28T04:15:00+0100;26238.73;11795.088;14443.643;2025;1;28;1;28;1;5
2025-01-28T04:00:00+01:00;2025-01-28T04:00:00+0100;25928.873;11622.682;14306.19;2025;1;28;1;28;1;5
2025-01-28T03:45:00+01:00;2025-01-28T03:45:00+0100;25748.959;11603.999;14144.96;2025;1;28;1;28;1;5
2025-01-28T03:30:00+01:00;2025-01-28T03:30:00+0100;25818.522;11753.296;14065.226;2025;1;28;1;28;1;5
2025-01-28T03:15:00+01:00;2025-01-28T03:15:00+0100;25802.668;11806.359;13996.309;2025;1;28;1;28;1;5
2025-01-28T03:00:00+01:00;2025-01-28T03:00:00+0100;25779.893;11789.119;13990.774;2025;1;28;1;28;1;5
2025-01-28T02:45:00+01:00;2025-01-28T02:45:00+0100;25947.528;11968.756;13978.772;2025;1;28;1;28;1;5
2025-01-28T02:30:00+01:00;2025-01-28T02:30:00+0100;26294.446;12305.461;13988.985;2025;1;28;1;28;1;5
2025-01-28T02:15:00+01:00;2025-01-28T02:15:00+0100;26448.033;12509.555;13938.478;2025;1;28;1;28;1;5
2025-01-28T02:00:00+01:00;2025-01-28T02:00:00+0100;26893.267;12816.653;14076.614;2025;1;28;1;28;1;5
2025-01-28T01:45:00+01:00;2025-01-28T01:45:00+0100;27441.902;13316.811;14125.091;2025;1;28;1;28;1;5
2025-01-28T01:30:00+01:00;2025-01-28T01:30:00+0100;27635.334;13619.992;14015.342;2025;1;28;1;28;1;5
2025-01-28T01:15:00+01:00;2025-01-28T01:15:00+0100;27557.369;13574.725;13982.644;2025;1;28;1;28;1;5
2025-01-28T01:00:00+01:00;2025-01-28T01:00:00+0100;26604.755;12569.653;14035.102;2025;1;28;1;28;1;5
2025-01-28T00:45:00+01:00;2025-01-28T00:45:00+0100;26937.91;12680.187;14257.722;2025;1;28;1;28;1;5
2025-01-28T00:30:00+01:00;2025-01-28T00:30:00+0100;27375.765;12899.728;14476.037;2025;1;28;1;28;1;5
2025-01-28T00:15:00+01:00;2025-01-28T00:15:00+0100;27943.069;13215.513;14727.556;2025;1;28;1;28;1;5
2025-01-28T00:00:00+01:00;2025-01-28T00:00:00+0100;28647.318;13736.201;14911.117;2025;1;28;1;28;1;5
2025-01-27T23:45:00+01:00;2025-01-27T23:45:00+0100;28645.944;13730.01;14915.934;2025;1;27;0;27;1;5
2025-01-27T23:30:00+01:00;2025-01-27T23:30:00+0100;29378.475;14390.978;14987.497;2025;1;27;0;27;1;5
2025-01-27T23:15:00+01:00;2025-01-27T23:15:00+0100;30009.969;14967.607;15042.362;2025;1;27;0;27;1;5
2025-01-27T23:00:00+01:00;2025-01-27T23:00:00+0100;30878.732;15688.339;15190.393;2025;1;27;0;27;1;5
2025-01-27T22:45:00+01:00;2025-01-27T22:45:00+0100;31628.694;16261.639;15367.055;2025;1;27;0;27;1;5
2025-01-27T22:30:00+01:00;2025-01-27T22:30:00+0100;32352.015;16781.659;15570.356;2025;1;27;0;27;1;5
2025-01-27T22:15:00+01:00;2025-01-27T22:15:00+0100;32602.455;16707.305;15895.15;2025;1;27;0;27;1;5
2025-01-27T22:00:00+01:00;2025-01-27T22:00:00+0100;33302.888;17220.3;16082.588;2025;1;27;0;27;1;5
2025-01-27T21:45:00+01:00;2025-01-27T21:45:00+0100;33911.305;17687.906;16223.399;2025;1;27;0;27;1;5
2025-01-27T21:30:00+01:00;2025-01-27T21:30:00+0100;34509.909;18186.353;16323.556;2025;1;27;0;27;1;5
2025-01-27T21:15:00+01:00;2025-01-27T21:15:00+0100;35086.025;18574.862;16511.163;2025;1;27;0;27;1;5
2025-01-27T21:00:00+01:00;2025-01-27T21:00:00+0100;35715.345;19160.803;16554.542;2025;1;27;0;27;1;5
2025-01-27T20:45:00+01:00;2025-01-27T20:45:00+0100;36494.755;19674.678;16820.077;2025;1;27;0;27;1;5
2025-01-27T20:30:00+01:00;2025-01-27T20:30:00+0100;37207.469;20118.585;17088.884;2025;1;27;0;27;1;5
2025-01-27T20:15:00+01:00;2025-01-27T20:15:00+0100;38263.52;20749.428;17514.093;2025;1;27;0;27;1;5
2025-01-27T20:00:00+01:00;2025-01-27T20:00:00+0100;39275.724;21174.17;18101.554;2025;1;27;0;27;1;5
2025-01-27T19:45:00+01:00;2025-01-27T19:45:00+0100;40106.093;21604.409;18501.683;2025;1;27;0;27;1;5
2025-01-27T19:30:00+01:00;2025-01-27T19:30:00+0100;40785.59;21874.086;18911.503;2025;1;27;0;27;1;5
2025-01-27T19:15:00+01:00;2025-01-27T19:15:00+0100;41603.01;22412.43;19190.581;2025;1;27;0;27;1;5
2025-01-27T19:00:00+01:00;2025-01-27T19:00:00+0100;42477.144;22874.819;19602.325;2025;1;27;0;27;1;5
2025-01-27T18:45:00+01:00;2025-01-27T18:45:00+0100;43145.969;23125.464;20020.505;2025;1;27;0;27;1;5
2025-01-27T18:30:00+01:00;2025-01-27T18:30:00+0100;43631.856;23336.153;20295.703;2025;1;27;0;27;1;5
2025-01-27T18:15:00+01:00;2025-01-27T18:15:00+0100;44015.35;23339.863;20675.488;2025;1;27;0;27;1;5
2025-01-27T18:00:00+01:00;2025-01-27T18:00:00+0100;44328.009;23240.963;21087.046;2025;1;27;0;27;1;5
2025-01-27T17:45:00+01:00;2025-01-27T17:45:00+0100;44601.119;23066.692;21534.427;2025;1;27;0;27;1;5
2025-01-27T17:30:00+01:00;2025-01-27T17:30:00+0100;44265.393;22530.768;21734.625;2025;1;27;0;27;1;5
2025-01-27T17:15:00+01:00;2025-01-27T17:15:00+0100;44011.049;22001.146;22009.904;2025;1;27;0;27;1;5
2025-01-27T17:00:00+01:00;2025-01-27T17:00:00+0100;43769.711;21411.783;22357.928;2025;1;27;0;27;1;5
2025-01-27T16:45:00+01:00;2025-01-27T16:45:00+0100;43549.765;21069.292;22480.473;2025;1;27;0;27;1;5
2025-01-27T16:30:00+01:00;2025-01-27T16:30:00+0100;43603.914;21082.225;22521.689;2025;1;27;0;27;1;5
2025-01-27T16:15:00+01:00;2025-01-27T16:15:00+0100;44224.872;21369.454;22855.418;2025;1;27;0;27;1;5
2025-01-27T16:00:00+01:00;2025-01-27T16:00:00+0100;44406.469;21292.657;23113.811;2025;1;27;0;27;1;5
2025-01-27T15:45:00+01:00;2025-01-27T15:45:00+0100;44435.047;21039.128;23395.918;2025;1;27;0;27;1;5
2025-01-27T15:30:00+01:00;2025-01-27T15:30:00+0100;44542.756;20966.983;23575.773;2025;1;27;0;27;1;5
2025-01-27T15:15:00+01:00;2025-01-27T15:15:00+0100;44460.397;20889.458;23570.939;2025;1;27;0;27;1;5
2025-01-27T15:00:00+01:00;2025-01-27T15:00:00+0100;44019.718;20522.531;23497.188;2025;1;27;0;27;1;5
2025-01-27T14:45:00+01:00;2025-01-27T14:45:00+0100;44549.37;20740.694;23808.677;2025;1;27;0;27;1;5
2025-01-27T14:30:00+01:00;2025-01-27T14:30:00+0100;45138.527;21035.404;24103.122;2025;1;27;0;27;1;5
2025-01-27T14:15:00+01:00;2025-01-27T14:15:00+0100;45625.262;21549.504;24075.758;2025;1;27;0;27;1;5
2025-01-27T14:00:00+01:00;2025-01-27T14:00:00+0100;45925.324;21760.353;24164.971;2025;1;27;0;27;1;5
2025-01-27T13:45:00+01:00;2025-01-27T13:45:00+0100;45921.965;21613.91;24308.055;2025;1;27;0;27;1;5
2025-01-27T13:30:00+01:00;2025-01-27T13:30:00+0100;46023.692;21776.886;24246.807;2025;1;27;0;27;1;5
2025-01-27T13:15:00+01:00;2025-01-27T13:15:00+0100;45546.939;21244.904;24302.035;2025;1;27;0;27;1;5
2025-01-27T13:00:00+01:00;2025-01-27T13:00:00+0100;45940.444;21609.872;24330.573;2025;1;27;0;27;1;5
2025-01-27T12:45:00+01:00;2025-01-27T12:45:00+0100;45563.427;21344.128;24219.3;2025;1;27;0;27;1;5
2025-01-27T12:30:00+01:00;2025-01-27T12:30:00+0100;45390.733;21472.513;23918.22;2025;1;27;0;27;1;5
2025-01-27T12:15:00+01:00;2025-01-27T12:15:00+0100;45188.642;21217.767;23970.875;2025;1;27;0;27;1;5
2025-01-27T12:00:00+01:00;2025-01-27T12:00:00+0100;46563.221;22183.798;24379.424;2025;1;27;0;27;1;5
2025-01-27T11:45:00+01:00;2025-01-27T11:45:00+0100;46762.649;22111.025;24651.624;2025;1;27;0;27;1;5
2025-01-27T11:30:00+01:00;2025-01-27T11:30:00+0100;46954.28;22271.64;24682.64;2025;1;27;0;27;1;5
2025-01-27T11:15:00+01:00;2025-01-27T11:15:00+0100;46732.625;21945.345;24787.281;2025;1;27;0;27;1;5
2025-01-27T11:00:00+01:00;2025-01-27T11:00:00+0100;46570.686;21600.156;24970.53;2025;1;27;0;27;1;5
2025-01-27T10:45:00+01:00;2025-01-27T10:45:00+0100;46686.823;21584.342;25102.481;2025;1;27;0;27;1;5
2025-01-27T10:30:00+01:00;2025-01-27T10:30:00+0100;46279.273;21338.494;24940.78;2025;1;27;0;27;1;5
2025-01-27T10:15:00+01:00;2025-01-27T10:15:00+0100;46287.387;21465.33;24822.056;2025;1;27;0;27;1;5
2025-01-27T10:00:00+01:00;2025-01-27T10:00:00+0100;46334.748;21538.83;24795.919;2025;1;27;0;27;1;5
